STRING ID	DESCRIPTION	ENGLISH	FRENCH / FRANÇAIS	SPANISH / ESPAÑOL	GERMAN / DEUTSCH	ITALIAN / ITALIANO	PORTUGUESE / PORTUGUÊS (BR)	PORTUGUESE / PORTUGUÊS (PT)	RUSSIAN / РУССКИЙ	GREEK / ΕΛΛΗΝΙΚΑ	TURKISH / TÜRKÇE	DANISH / DANSK	NORWEGIAN (NB) / NORSK BOKMÅL	SWEDISH / SVENSKA	DUTCH / NEDERLANDS	POLISH / POLSKI	FINNISH / SUOMI	JAPANESE / 日本語	SIMPLIFIED CHINESE / 简体中文	TRADITIONAL CHINESE / 繁体中文	KOREAN / 한국어	CZECH / ČEŠTINA	HUNGARIAN / MAGYAR	ROMANIAN / ROMÂNĂ	THAI / ภาษาไทย	BULGARIAN / БЪЛГАРСКИ	עברית / HEBREW	 العربية / ARABIC	BOSNIAN
GAME_OBJECTIVE_MULTIPLIER		Multiplier	Multiplicateur	Multiplicador	Multiplikator	Moltiplicatore	Multiplicador	Multiplicador	Множитель	Πολλαπλασιαστής	Çarpan	Multiplikator	Multiplikator	Multiplicerare	Vermenigvuldiger	Multiplayer	Kerroin	倍	倍	倍	곱수	Násobič	Szorzó	Multiplicator	ทวีคูณ	Множител	מכפיל	مضاعف	Mulitplikator
GAME_OBJECTIVE_PLURAL		Objectives	Objectifs	Objetivos	Ziele	Obiettivi	Objetivos	Objetivos	Цели	Στόχοι	Hedefler	Mål	Mål	Mål	Doelen	Cele	Tavoitteet	目標	目标	目標	목표	Objekty	Célok	Obiective	เป้าหมาย	Цели	מטרות	الأهداف	Ciljevi
GAME_OBJECTIVE_POSITION	Position in order from winner to loser	Position	Position	Posición	Position	Posizione	Posição	Posição	Позиция	Κατάταξη	Pozisyon	Position	Posisjon	Position	Positie	Pozycja	Asema	ポジション	位置	位置	순위	Pozice	Helyezés	Pozitie	ลำดับ	Позиция	מיקום	المركز	Pozicija
GAME_OBJECTIVE_RACE_LAP	Racing lap	Lap	Tour	Vuelta	Runde	Giro	Volta	Volta	Круг	Γύρος	Tur	Omgang	Runde	Varv	Ronde	Okrążenie	Kierros	ラップ	全程	全程	랩	Kolo	Kör	Tur	รอบ	Обиколка	סיבוב	دور	Krug
GAME_OBJECTIVE_RACE_LAP_PLURAL	Racing laps	Laps	Tours	Vueltas	Runden	Giri	Voltas	Voltas	Кругов	Γύροι	Tur	Omgange	Runder	Varv	Rondes	Okrążenia	Kierrosta	ラップ	圈数	圈數	랩	Kola	Körök	Tururi	รอบ	Обиколки	סיבובים	دورات	Krugovi
GAME_OBJECTIVE_ROUND	[Noun] As in part of match	Round	Tour	Ronda	Runde	Round	Rodada	Ronda	Раунд	Γύρος	Raund	Runde	Runde	Runda	Ronde	Runda	Erä	ラウンド	回合	回合	횟수	Kolo	Kör	Rundă	รอบ	Рунд	סיבוב	دورة	Runda
GAME_OBJECTIVE_SCORE		Score	Score	Puntuación	Punktzahl	Punteggio	Pontuação	Pontuação	Счёт	Βαθμολογία	Skor	Point	Poeng	Poäng	Punten	Punkty	Pisteet	スコア	评分	評分	점수	Skóre	Pont	Scor	คะแนน	Резултат	ניקוד	الجولة	Rezultat
GAME_OBJECTIVE_TIME	For countdown timers or elapsed time	Time	Temps	Tiempo	Zeit	Tempo	Tempo	Tempo	Время	Χρόνος	Süre	Tid	Tid	Tid	Tijd	Czas	Aika	タイム	时间	時間	시간	Čas	Idő	Timp	เวลา	Време	זמן שעבר	الوقت	Vrijeme
GAME_OBJECTIVE_TIME_LEFT		Time left	Temps restant	Tiempo restante	Zeit übrig	Tempo rimanente	Tempo restante	Tempo restante	Оставшееся время	Εναπομείναν χρόνος	Kalan Süre	Tid tilbage	Tid igjen	Tid kvar	Tijd over	Pozostało czasu	Aikaa jäljellä	残り時間	剩余时间	剩余時間	남은 시간	Čas vypršel	Hátralévő idő	Timp rămas	เหลือเวลา	Остава	זמן שנותר	الوقت المتبقي	Preostalo Vrijeme
GAME_OBJECTIVE_TOURNAMENT		Tournament	Tournoi	Torneo	Wettkampf	Torneo	Torneio	Torneio	Турнир	Τουρνουά	Turnuva	Turnering	Turnering	Turnering	Toernooi	Turniej	Turnaus	トーナメント	比赛	比賽	토너먼트	Turnaj	Bajnokság	Turneu	ทัวร์นาเมนต์	Турнир	תחרות	تصفية	Turnir
GAME_OBJECTIVE_TOURNAMENT_PLURAL		Tournaments	Tournois	Torneos	Wettkämpfe	Toreni	Torneios	Torneios	Турниры	Τουρνουά	Turnuvalar	Turneringer	Turneringer	Turneringar	Toernooien	Turnieje	Turnaukset	トーナメント	比赛	比賽	토너먼트	Turnaje	Bajnokságok	Turnee	ทัวร์นาเมนต์	Турнири	תחרויות	تصفيات	Turniri
GAME_OBJECTIVE_WINS		Wins	Victoires	Victorias	Siege	Vittorie	Vitórias	Vitórias	Победы	Νίκες	Galibiyet	Sejre	Vinner	Vinster	Gewonnen	Wygranych	Voitot	勝利	获胜	獲勝	승리	Vítězství	Győzelmek	Victorii	ชนะ	Победи	ניצחונות	انتصارات	Pobjede
GAME_STATUS_DEFEAT	[Noun]	Defeat	Défaite	Derrota	Niederlage	Sconfitta	Derrota	Derrota	Поражение	Ήττα	Mağlubiyet	Nederlag	Nederlag	Nederlag	Nederlaag	Przegrana	Häviö	敗北	失败	失敗	패배	Prohra	Vereség	Înfrânt	แพ้	Поражение	תבוסה...	خسارة	Porazi
GAME_STATUS_DEFEATED		You have been defeated.	Vous avez été vaincu.	Has sido derrotado.	Du wurdest besiegt!	Sei stato sconfitto.	Você foi derrotado.	Foste derrotado.	Вы потерпели поражение.	Νικήθηκες.	Mağlup oldun.	Du er blevet besejret.	Du har blitt beseiret.	Du har blivit besegrad.	Je bent verslagen.	Pokonano Cię.	Sinut on voitettu.	敗北しました。	你被击败了。	你被擊敗了。	패배하였습니다.	Byl jsi poražen	Legyőztek	Ai fost învins.	แพ้	Претърпя поражение.	הובסת...	لقد تمت هزيمتك	Poražen si
GAME_STATUS_LOSER		Loser	Perdant	Perdedor	Verlierer	Perdente	Perdedor	Derrotado	Проигравший	Χαμένος	Kaybeden	Taber	Taper	Förlorare	Verliezer	Przegrywasz	Häviäjä	敗者	输家	輸家	패자	Poražený	Vesztes	Pierzător	ผู้แพ้	Губещ	מפסיד	خاسر	Gubitnik
GAME_STATUS_TEAM_LOST		Your team lost!	Votre équipe a perdu !	¡Tu equipo ha perdido!	Team hat verloren	La tua squadra ha perso!	O seu time perdeu!	A tua equipa perdeu!	Ваша команда проиграла!	Η ομάδα σου έχασε!	Takımın kaybetti!	Dit hold tabte!	Ditt lag tapte!	Ditt lag förlorade!	Je team heeft verloren!	Twoja drużyna przegrała!	Joukkueesi hävisi!	チームの敗北！	你的团队失败	你的團隊失敗	팀 패배	Tvůj tým prohrál!	Vesztett a csapatod!	Echipa ta a pierdut!	ทีมคุณแพ้	Отборът ви загуби!	הקבוצה שלך הפסידה!	خسر فريقك	Tvoj Tim je Izgubio
GAME_STATUS_TEAM_WON		Your team won!	Votre équipe a gagné !	¡Tu equipo ha ganado!	Team hat gewonnen	La tua squadra ha vinto!	O seu time ganhou!	A tua equipa ganhou!	Ваша команда победила!	Η ομάδα σου κέρδισε!	Takımın kazandı!	Dit hold vandt!	Ditt lag vant!	Ditt lag vann!	Je team heeft gewonnen!	Twoja drużyna wygrała!	Joukkueesi voitti!	チームの勝利！	你的团队胜利	你的團隊勝利	팀 승리	Tvůj tým vyhrál!	Győzött a csapatod!	Echipa ta a câștigat!	ทีมคุณชนะ!	Отборът ви спечели!	הקבוצה שלך ניצחה!	فاز فريقك	Tvoj Tim je Pobijedio
GAME_STATUS_VICTORY	[Noun] 	Victory	Victoire	Victoria	Sieg	Vittoria	Vitória	Vitória	Победа	Νίκη	Galibiyet	Sejr	Seier	Seger	Overwinning	Zwycięstwo	Voitto	勝利	胜利	勝利	우승	Vítězství	Győzelem	Victorie	ชนะ	Победа	ניצחון!	انتصار	Pobjeda
GAME_STATUS_WINNER		Winner	Gagnant	Ganador	Gewinner	Vinctiore	Vencedor	Vencedor	Победитель	Νικιτής	Kazanan	Vinder	Vinner	Vinnare	Winnaar	Wygrywasz	Voittaja	勝者	赢家	贏家	승자	Vítěz	Győztes	Câștigător	ผู้ชนะ	Победител	מנצח	فائز	Pobjednik
GAME_STATUS_YOU_ARE_DEAD	[Default male]	You are dead.	Vous êtes mort.	Estás muerto.	Du bist tot.	Sei morto	Você está morto.	Estás morto.	Вы мертвы.	Έχεις πεθάνει	Ölüsün.	Du er død.	Du er død.	Du är död.	Je bent dood.	Nie żyjesz.	Olet kuollut	死にました。	你死了。	你死了。	사망하였습니다.	Jsi mrtev	Meghaltál	Ești mort.	คุณตาย	Мъртви сте.	אתה מת.	أنت ميّت	Mrtav si
GAME_STATUS_YOU_DIED		You died.	Vous êtes mort.	Has muerto.	Du bist gestorben.	Sei morto	Você morreu.	Morreste.	Вы умерли.	Πέθανες.	Öldün.	Du døde.	Du døde.	Du dog.	Je bent dood gegaan.	Nie żyjesz.	Kuolit.	死にました。	你死了。	你死了。	사망하였습니다.	Zemřel jsi	Meghaltál	Ai murit.	คุณตาย	Умряхте.	נהרגת!	لقد متّ	Umro si
GAME_STATUS_YOU_LOSE		You lose!	Perdu !	¡Pierdes!	Verloren!	Hai Perso!	Você perdeu!	Perdeste!	Вы проиграли	Έχασες!	Kaybettin!	Du taber!	Du taper!	Du förlorar!	Je verliest!	Przegrana!	Sinä hävisit!	敗北！	你输了！	你輸了！	패배하였습니다!	Prohrál jsi!	Vesztettél!	Ai pierdut!	คุณแพ้!	Губите!	הפסדת...	أنت الخاسر	Igubio si!
GAME_STATUS_YOU_LOST		You lost!	Tu as perdu !	¡Perdiste!	Du hast verloren!	Hai perso!	Você perdeu!	Você perdeu!	Вы проиграли!	Έχασες!	Kaybettin!	Du tabte!	Du tapte!	Du förlorade!	Je hebt verloren!	Przegrana!	Sinä hävisit!	敗北！	你输了！	你輸了！	패배하였습니다!	Prohrál jsi!	Vesztettél!	Ai pierdut!	คุณแพ้!	Загубхте!	הפסדת...	لقد خسرت	Izgubio si!
GAME_STATUS_YOU_WIN		You win!	Gagné !	¡Ganas!	Gewonnen!	Vittoria!	Você venceu!	Ganhaste!	Вы выиграли!	Κέρδισες!	Kazandın!	Du vinder!	Du vinner!	Du vinner!	Je wint!	Wygrana!	Sinä voitit!	勝利！	你赢了！	你贏了！	승리하였습니다!	Vyhrál jsi!	Nyertél!	Ai câștigat!	คุณชนะ!	Печелите!	ניצחת!	أنت الفائز	Pobijedio si!
GAME_STATUS_YOU_WON		You won!	Tu as gagné !	¡Ganaste!	Du hast gewonnen!	Hai vinto!	Você ganhou!	Você ganhou!	Вы выиграли!	Κέρδισες!	Kazandın!	Du vandt!	Du vant!	Du vann!	Je hebt gewonnen!	Wygrana!	Sinä voitit!	勝利！	你赢了！	你贏了！	승리하였습니다!	Vyhrál jsi!	Nyertél!	Ai câștigat!	คุณชนะ!	Спечелихте!	ניצחת!	لقد فزت	Pobijedio si!
MENU_CAMERA		Camera	Caméra	Cámara	Kamera	Camera	Câmera	Câmera	Камера	Κάμερα	Kamera	Kamera	Kamera	Kamera	Camera	Kamera	Kamera	カメラ	摄影机	攝影機	카메라	Kamera	Kamera	Camera	กล้อง	Камера	מצלמה	كاميرا	Kamera
MENU_CAMERA_INVERTED		Inverted	Inversé	Invertido	Invertiert	Invertito	Invertido	Invertido	Перевёрнутая	Ανεστραμμένη	Ters	Inverteret	Invertert	Inverterad	Omgekeerd	Odwrócona	Käänteinen	反転	反转	反轉	반전	Obrácený	Fordított	Inversată	กล้บด้าน	Обратна	מצלמה הפוכה	معكوس	Obrnuto
MENU_CAMERA_NORMAL		Normal	Normal	Normal	Normal	Normale	Normal	Normal	Обычная	Κανονική	Normal	Normal	Normal	Normal	Normaal	Normalna	Normaali	通常	标准	標准	보통	Normální	Szokásos	Normal	ปรกติ	Нормална	מצלמה רגילה	طبيعي	Normalno
MENU_CAMERA_XAXIS	Camera X Axis setting	Camera X-Axis	Axe de Caméra X	Eje X de la cámara	Kamera X-Achse	Asse X della camera	Eixo X da Câmera	Eixo X da Câmera	Камера по оси X	Άξονας Χ της κάμερας	Kamera X Ekseni	Kamera X akse	Kamera X aksen	Kamera X-axel	Camera X-as	Oś X Kamery	Kameran X-akseli	カメラ操作：左右	摄影机X坐标轴	攝影機X坐標軸	카메라 가로축	Kamera osa X	A kamera X tengelye	Axa X a camerei	แกน X	Ос X на камерата	מאפייני ציר-אופקי (מצלמה)	محور الكاميرا الأفقي	
MENU_CAMERA_YAXIS		Camera Y-Axis	Axe de Caméra Y	Eje Y de la cámara	Kamera Y-Achse	Asse Y della camera	Eixo Y da Câmera	Eixo Y da Câmera	Камера по оси Y	Άξονας Ψ της κάμερας	Kamera Y Ekseni	Kamera Y akse	Kamera Y aksen	Kamera Y-axel	Camera Y-as	Oś Y Kamery	Kameran Y-akseli	カメラ操作：上下	摄影机Y坐标轴	攝影機Y坐標軸	카메라 세로축	Kamera osa Y	A kamera Y tengelye	Axa Y a camerei	แกน Y	Ос Y на камерата	מאפייני ציר-אנכי (מצלמה)	محور الكاميرا العمودي	
MENU_CONTROLS_BUTTON		Button	Bouton	Botón	Knopf	Pulsante	Botão	Botão	Кнопка	Κουμπί	Buton	Knap	Knapp	Knapp	Knop	Przycisk	Painike	ボタン	按键	按鍵	버튼	Tlačítko	Gomb	Buton	ปุ่ม	Копче	כפתור	زر	Dugme
MENU_CONTROLS_CLICK	[Infinitive/tutorial verb]	Click	Cliquer	Hacer clic	Anklicken	Clicca	Clique	Clique	Нажать	Κλικ	Tıkla	Klik	Klikk	Klicka	Klik	Kliknij	Napsauta	クリック	点击	點擊	클릭	Klik                                                                  	Klikk	Click	คลิ๊ก	Щракване	לחץ	ضغطة فأرة	Klik
MENU_CONTROLS_DEADZONE		Dead zone	Zone morte	Zona muerta	Tote Zone	Zona morta	Zona morta	Zona morta	Мёртвая зона	Νεκρή ζώνη χειριστηρίου	Ölü Bölge	Dødzone	Dødzone	Död zon	Dood gebied	Martwa strefa	Kuollut alue	デッドゾーン	危险地区	危險地區	데드존	Mrtvá zóna	Holt zóna	Zonă moartă	Dead zone	Мъртва зона	שטח-מת	المنطقة العمياء	Mrtva Zona
MENU_CONTROLS_DOUBLE_CLICK	[Infinitive/tutorial verb]	Double-click	Double cliquer	Hacer doble clic	Doppelklick	Clicca due volte	Clique Duplo	Duplo Clique	Двойное нажатие	Διπλό κλικ	Çift Tıkla	Dobbeltklik	Dobbeltklikk	Dubbelklicka	Dubbelklik	Kliknij dwa razy	Kaksoisnapsauta	ダブルクリック	双击	雙擊	이중 클릭	Dvojklik	Duplaklikk	Dublu click	คลิ๊กสองที	Двойно щракване	לחיצה כפולה	نقرتين	Dupli Klik
MENU_CONTROLS_DRAG	[Infinitive/tutorial verb]	Drag	Faire glisser	Arrastrar	Ziehen	Trascina	Arrastar	Arrastar	Перетащить	Drag	Sürükle	Træk	Dra	Dra	Sleep	Przeciągnij	Vedä	ドラッグ	拖	拖	끌기	Táhnout	Húzd	Trage	ลาก	Влачене	משוך	سحب	Povući
MENU_CONTROLS_DRAG_DROP	[Infinitive/tutorial verb]	Drag and drop	Glisser-déposer	Arrastrar y soltar	Klicken und ziehen	Trascina e rilascia	Arrastar e soltar	Arrastar e largar	Перенести	Drag and drop	Sürükle ve bırak	Træk og slip	Dra og slipp	Drag och släpp	Sleep en zet neer	Przeciągnij i upuść	Raahaa ja pudota	ドラッグ・アンド・ドロップ	拖放	拖放	끌어다 놓기	Táhni a pusť	Húzd és engedd	Drag and drop	ลากไปวาง	Влачене и пускане	משוך ושחרר	سحب و إفلات	Povući i Ispustiti
MENU_CONTROLS_FINGER	[Noun] Touch control	Finger	Doigt	Dedo	Finger	Dito	Dedo	Dedo	Палец	Δάχτυλα	Parmak	Finger	Finger	Finger	Vinger	Palec	Sormi	フィンガー	手指	手指	터치 조작	Prst	Ujj	Deget	นื้ว	Пръст	אצבע	اصبع	Prst
MENU_CONTROLS_GAMEPAD		Gamepad	Manette	Mando	Gamepad	Controller	Controle	Comando	Геймпад	Gamepad	Oyun Kumandası	Gamepad	Spillkontroll	Handkontroll	Controller	Kontroler	Peliohjain	ゲームパッド	游戏手柄	游戲手柄	게임 패드	Ovladač	Kontroller	Gamepad	จอยสติ๊ก	Джойстик	ג'ויסטיק	مقبض التحكم	Džojstik
MENU_CONTROLS_GYROSCOPE		Gyroscope	Gyroscope	Giroscopio	Lagesensor	Giroscopio	Giroscópio	Giroscópio	Гироскоп	Γυροσκόπιο	Jiroskop	Gyroskop	Gyroskop	Gyro	Gyroscoop	Żyroskop	Gyroskooppi	ジャイロ	回转仪	回轉儀	자이로스코프	Gyroskop	Giroszkóp	Giroscop	Gyroscope	Жироскоп	ג'ירוסקופ	جيروسكوب	Žiroskop
MENU_CONTROLS_KEY	Keyboard key	Key	Touche	Tecla	Taste	Tasto	Tecla	Tecla	Клавиша	Πλήκτρο	Tuş	Tast	Tast	Tangent	Knop	Klawisz	Näppäin	キー	键	鍵	글쇠	Klávesa	Billentyű	Tastă	คีย์	Клавиш	מקש	مفتاح	Dugme Tastature
MENU_CONTROLS_KEYBOARD		Keyboard	Clavier	Teclado	Tastatur	Tastiera	Teclado	Teclado	Клавиатура	Πληκτρολόγιο	Klavye	Keyboard	Tastatur	Tangentbord	Toetsenbord	Klawiatura	Näppäimistö	キーボード	键盘	鍵盤	자판	Klávesnice	Billentyűzet	Tastatură	คีย์บอร์ด	Клавиатура	מקלדת	لوحة المفاتيح	Tastatura
MENU_CONTROLS_MOUSE		Mouse	Souris	Ratón	Maus	Mouse	Mouse	Rato	Мышь	Ποντίκι	Fare	Mus	Mus	Mus	Muis	Mysz	Hiiri	マウス	鼠标	鼠標	마우스	Myš	Egér	Mouse	เมาส์	Мишка	עכבר	الفأرة	Miš
MENU_CONTROLS_MOUSE_SENSITIVITY		Mouse sensitivity	Sensibilité de la souris	Sensibilidad	Mausempfindlichkeit	Sensibilità mouse	Sensibilidade do mouse	Sensibilidade do rato	Чувствительность мыши	Ευαισθησία ποντικιού	Fare hassasiyeti	Musefølsomhed	Musesensitivitet	Muskänslighet	Muis gevoeligheid	Czułość myszy	Hiiren herkkyys	マウス感度	鼠标灵敏度	鼠標靈敏度	마우스 감도	Citlivost myši	Egérérzékenység	Sensitivitate mouse	ความไวการรับค่าเมาส์	Чувствителност на мишката	רגישות עכבר	حساسية الفأرة	Osjetljivost Miša
MENU_CONTROLS_PINCH	[Infinitive/tutorial verb] Touch control Commonly used in maps	Pinch	Pincer	Pellizcar	Zusammenziehen	Pizzica	Espremer	Beliscar	Свести пальцы	Pinch	Sıkıştır	Knib	Klyp	Nyp	Knijp	Zwęź	Nipistä	ピンチ	捏	捏	손가락 모으기	Zúžení	Csípés	Ciupește	รวบนิ้ว	Защипване	צבוט	قَرصْ	Zahvat Prstima
MENU_CONTROLS_ROTATE	[Infinitive/tutorial verb]	Rotate	Pivoter	Rotar	Drehen	Ruota	Rotacionar	Rodar	Повернуть	Περιστροφή	Döndür	Rotér	Roter	Rotera	Draai	Obróć	Pyöritä	回転	环绕	環繞	돌리기	Rotovat	Forgatás	Rotește	หมุน	Завъртане	סובב	تدوير	Rotacija
MENU_CONTROLS_SCROLL	[Infinitive/tutorial verb]	Scroll	Faire défiler	Desplazar	Scrollen	Scorri	Rolar	Scroll	Прокрутить	Κύλιση	Kaydır	Scroll	Rull	Skrolla	Scroll	Przewiń	Vieritä	スクロール	滚动	滾動	스크롤	Přetáčet	Görgetés	Scroll	ไหล	Превъртете	גלול	تمرير القائمة	Skrolanje
MENU_CONTROLS_SHAKE	[Infinitive/tutorial verb]	Shake	Secouer	Sacudir	Schütteln	Scuoti	Vibrar	Abanar	Встряхнуть	Ανακίνηση	Salla	Ryst	Rist	Skaka	Schud	Potrząśnij	Ravista	シェイク	震动	震動	흔들기	Třepat	Rázás	Scutură	เขย่า	Разклащане	שקשק	هز	Tresti
MENU_CONTROLS_SPREAD	[Infinitive/tutorial verb] Touch control Commonly used in maps	Spread	Écarter	Extender	Auseinanderziehen	Estendi	Esticar	Afastar	Раздвинуть пальцы	Spread	Ayır	Spred	Spre	Dra isär	Spreid	Rozciągnij	Laajenna	スプレッド	扩	擴	손가락 펼치기	Rozšířit	Kend	Întinde	แยกนิ้ว	Разтваряне	פרוס	فرد الأصابع	Proširiti
MENU_CONTROLS_SWIPE	[Infinitive/tutorial verb] Touch control	Swipe	Faire glisser	Barrer	Wischen	Striscia	Deslizar	Deslizar	Провести пальцем	Swipe	Kaydır	Swipe	Dra	Svep	Veeg	Przejedź	Pyyhkäise	スワイプ	滑动	滑動	밀기	Výpad	Húzd	Swipe	ตวัดนิ้ว	Прокарайте пръст	החלק	سحب	Provući
MENU_CONTROLS_TAP	[Infinitive/tutorial verb] Touch control	Tap	Tapoter	Tocar	Antippen	Tocca	Tocar	Toque	Коснуться пальцем	Ελαφρό χτύπημα	Tıkla	Tap	Trykk	Tryck	Tik	Dotknij	Paina	タップ	点击	觸摸	터치하기	Klepnout	Érintés	Apasă	แตะ	Натиснете	גע	نقر	Tapkanje
MENU_CONTROLS_THE_BUTTON		The button	Le bouton	El botón	Der Knopf	Il pulsante	O botão	O botão	Кнопка	Το κουμπί	Buton	Knappen	Knappen	Knappen	De knop	Przycisk	Painike	ボタン	按键	按鍵	버튼	Toto tlačítko	A gomb	Butonul	ปุ่ม	Копчето	הכפתור	الزر	Dugme
MENU_CONTROLS_THE_KEY	The keyboard key	The key	La touche	La tecla	Die Taste	Il tasto	A tecla	A tecla	Клавиша	Το πλήκτρο	Tuş	Tasten	Tasten	Tangenten	De knop	Klawisz	Näppäintä	キー	关键	關鍵	글쇠	Tato klávesa	Billentyű	Tasta	คีย์	Клавишът	המקש	المفتاح	Dugme Tastature
MENU_CONTROLS_TILT	[Infinitive/tutorial verb]	Tilt	Pencher	Rotar	Kippen	Ruota	Balançar	Inclinar	Наклонить	Κλίση	Eğ	Tilt	Tilt	Luta	Kantel	Przechyl	Kallista	ティルト	倾斜	傾斜	기울이기	Naklonit	Döntés	Înclină	เอียง	Накланяне	הטה	إمالة	Nagib
MENU_CUSTOMIZE_ARM		Arm	Bras	Brazo	Arm	Braccio	Braço	Braço	Рука	Μπράτσο	Kol	Arm	Arm	Arm	Arm	Ramię	Käsivarsi	腕	臂	臂	팔	Paže	Kar	Braț	แขน	Ръка	זרוע	الذراع	Ruka
MENU_CUSTOMIZE_ARM_PLURAL		Arms	Bras	Brazos	Arme	Braccia	Braços	Braços	Руки	Μπράτσα	Kollar	Arme	Armer	Armar	Armen	Ramiona	Käsivarret	腕	臂	臂	팔	Paže	Karok	Brațe	แขน	Ръце	זרועות	الأذرعة	Ruke
